Region,ICB,Local Government Areas,Partial Local Government Areas
South West region,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board","Bath and North East Somerset, Swindon, Wiltshire",Part of Oxfordshire
East of England region,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board","Bedford, Central Bedfordshire, Luton, Milton Keynes",Part of Buckinghamshire
West Midlands region,NHS Birmingham and Solihull Integrated Care Board,"Birmingham, Solihull",
West Midlands region,NHS Black Country Integrated Care Board,"Dudley, Sandwell, Walsall, Wolverhampton",
South West region,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board","Bristol, North Somerset, South Gloucestershire",
South East region,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board","Reading, Oxfordshire, District of West Berkshire, District of West Oxfordshire, Borough of Wokingham","Part Buckinghamshire, Part of Oxfordshire"
East of England region,NHS Cambridgeshire and Peterborough Integrated Care Board,"Cambridgeshire, Peterborough",Part of Hertfordshire
North West region,NHS Cheshire and Merseyside Integrated Care Board,"Cheshire East, Cheshire West and Chester, Halton, Knowsley, Liverpool, Sefton, St Helens, Warrington, Wirral ",
South West region,NHS Cornwall and The Isles of Scilly Integrated Care Board,"Cornwall, Scilly",
West Midlands region,NHS Coventry and Warwickshire Integrated Care Board,"Coventry, Warwickshire",
East Midlands region,NHS Derby and Derbyshire Integrated Care Board,"Derby, Derbyshire ",
South West region,NHS Devon Integrated Care Board,"Devonshire, Plymouth, Torbay, ",
South West region,NHS Dorset Integrated Care Board,"Bournemouth, Christchurch and Poole, District of Dorset",
South East region,NHS Frimley Integrated Care Board,"Bracknell Forest, Slough, Windsor and Maidenhead","Part of Surrey, Part of Hampshire"
South West region,NHS Gloucestershire Integrated Care Board,Gloucestershire,
North West region,NHS Greater Manchester Integrated Care Board ,"Bolton, Bury, Manchester, Oldham, Rochdale, Salford, Stockport, Tameside, Trafford, Wigan ",
South East region,NHS Hampshire and Isle of Wight Integrated Care Board,"Isle of Wight, Portsmouth, Southampton",Most of Hampshire
West Midlands region,NHS Herefordshire and Worcestershire Integrated Care Board,"Herefordshire, Worcestershire",
East of England region,NHS Hertfordshire and West Essex Integrated Care Board,,"Most of Hertfordshire, Part of Essex"
Yorkshire and the Humber region,NHS Humber and North Yorkshire Integrated Care Board,"East Riding of Yorkshire, Kingston-upon-Hull, North East Lincolnshire, North Lincolnshire, York",Part of North Yorkshire City
South East region,NHS Kent and Medway Integrated Care Board ,"Kent, Medway",
North West region,NHS Lancashire and South Cumbria Integrated Care Board,"Blackburn with Darwen, Lancashire","Part of Cumbria, Part of North Yorkshire City"
East Midlands region,"NHS Leicester, Leicestershire and Rutland Integrated Care Board ","Leicestershire, Leicester, Rutland ",
East Midlands region,NHS Lincolnshire Integrated Care Board ,Lincolnshire,
East of England region,NHS Mid and South Essex Integrated Care Board ,"Southend-on-Sea, Thurrock ",Part of Essex
East of England region,NHS Norfolk and Waveney Integrated Care Board,Norfolk ,Part of Suffolk
London region,NHS North Central London Integrated Care Board,"Barnet, Camden, Enfield, Haringey, Islington",
North East region,NHS North East and North Cumbria Integrated Care Board,"County Durham, Darlington, Gateshead, Hartlepool, Middlesbrough, Newcastle-upon-Tyne, North Tyneside, Northumberland, Redcar and Cleveland, South Tyneside, Stockton-on-Tees, Sunderland ",Part of Cumbria
London region,NHS North East London Integrated Care Board,"Barking and Dagenham, City of London, Hackney, Havering, Newham, Redbridge, Tower Hamlets, Waltham Forest",
London region,NHS North West London Integrated Care Board,"Brent, Ealing, Hammersmith and Fulham, Harrow, Hillingdon, Hounslow, Kensington and Chelsea, Westminster",
East Midlands region,NHS Northamptonshire Integrated Care Board,"North Northamptonshire, West Northamptonshire ",
East Midlands region,NHS Nottingham and Nottinghamshire Integrated Care Board,"Nottinghamshire, Nottingham,  ",
West Midlands region,"NHS Shropshire, Telford and Wrekin Integrated Care Board","Shropshire, Telford and Wrekin",
South West region,NHS Somerset Integrated Care Board,Somerset City and North Somerset,
London region,NHS South East London Integrated Care Board,"Bexley, Bromley, Greenwich, Lambeth, Lewisham, Southwark",
London region,NHS South West London Integrated Care Board ,"Croydon, Kingston upon Thames, Merton, Richmond upon Thames, Sutton,  Wandsworth",
Yorkshire and the Humber region,NHS South Yorkshire Integrated Care Board,"Barnsley, Doncaster, Rotherham, Sheffield",
West Midlands region,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,"Staffordshire, City of Stoke-on-Trent",
East of England region,NHS Suffolk and North East Essex Integrated Care Board,,"Part of Suffolk, Part of Essex"
South East region,NHS Surrey Heartlands Integrated Care Board,,Part of Surrey
South East region,NHS Sussex Integrated Care Board,"West Sussex, East Sussex, Brighton and Hove",
Yorkshire and the Humber region,NHS West Yorkshire Integrated Care Board ,"Bradford, Calderdale, Kirklees, Leeds, Wakefield ",Parr of North Yorkshire City
